1997-11-06T20:09:34.358     -33.81   -217.85   -411.64    466.96  -2.52272  -4.65844   0.92432
1997-11-06T20:09:34.691     -33.84   -217.80   -411.61    466.91  -2.52176  -4.65769   0.92434
1997-11-06T20:09:35.024     -33.98   -217.95   -411.52    466.91  -2.52080  -4.65694   0.92436
1997-11-06T20:09:35.358     -34.27   -217.91   -411.24    466.67  -2.51984  -4.65619   0.92438
1997-11-06T20:09:35.691     -34.24   -217.86   -411.29    466.69  -2.51888  -4.65544   0.92440
1997-11-06T20:09:36.024     -34.12   -217.76   -411.22    466.56  -2.51792  -4.65469   0.92442
1997-11-06T20:09:36.358     -34.20   -217.79   -410.95    466.35  -2.51696  -4.65394   0.92444
1997-11-06T20:09:36.691     -34.23   -217.70   -410.88    466.25  -2.51600  -4.65319   0.92447
1997-11-06T20:09:37.024     -34.38   -217.62   -410.68    466.04  -2.51504  -4.65244   0.92449
1997-11-06T20:09:37.358     -34.51   -217.80   -410.57    466.04  -2.51408  -4.65169   0.92451
1997-11-06T20:09:37.691     -34.22   -217.71   -410.45    465.87  -2.51312  -4.65094   0.92453
1997-11-06T20:09:38.024     -34.48   -217.62   -410.56    465.95  -2.51216  -4.65019   0.92455
1997-11-06T20:09:38.358     -34.55   -217.53   -410.39    465.76  -2.51120  -4.64944   0.92457
1997-11-06T20:09:38.691     -34.11   -217.37   -410.53    465.78  -2.51024  -4.64869   0.92459
1997-11-06T20:09:39.024     -34.31   -217.63   -410.72    466.08  -2.50928  -4.64794   0.92462
1997-11-06T20:09:39.358     -34.56   -217.54   -410.94    466.25  -2.50832  -4.64719   0.92464
1997-11-06T20:09:39.691     -34.35   -217.68   -410.92    466.29  -2.50736  -4.64645   0.92466
1997-11-06T20:09:40.024     -34.16   -217.69   -410.99    466.34  -2.50640  -4.64570   0.92468
1997-11-06T20:09:40.358     -34.15   -217.62   -411.23    466.52  -2.50544  -4.64495   0.92470
1997-11-06T20:09:40.691     -34.15   -217.68   -411.23    466.54  -2.50448  -4.64420   0.92472
1997-11-06T20:09:41.024     -34.03   -217.76   -411.18    466.52  -2.50352  -4.64345   0.92474
1997-11-06T20:09:41.358     -34.06   -217.83   -411.16    466.54  -2.50256  -4.64270   0.92477
1997-11-06T20:09:41.691     -34.00   -217.98   -411.10    466.56  -2.50160  -4.64195   0.92479
