1999-02-01T01:49:37.279     -67.13   -123.04   -428.68    451.01  -6.52791  -1.87653   0.89247
1999-02-01T01:49:37.612     -66.93   -123.08   -428.86    451.17  -6.52687  -1.87592   0.89249
1999-02-01T01:49:37.946     -66.84   -123.30   -428.74    451.10  -6.52583  -1.87530   0.89251
1999-02-01T01:49:38.279     -66.77   -123.37   -428.82    451.18  -6.52479  -1.87469   0.89253
1999-02-01T01:49:38.612     -67.00   -123.39   -429.03    451.42  -6.52375  -1.87408   0.89255
1999-02-01T01:49:38.946     -67.22   -123.19   -429.06    451.43  -6.52271  -1.87346   0.89257
1999-02-01T01:49:39.279     -67.31   -123.35   -429.08    451.50  -6.52168  -1.87285   0.89259
1999-02-01T01:49:39.612     -67.34   -123.53   -429.02    451.50  -6.52064  -1.87224   0.89261
1999-02-01T01:49:39.946     -67.45   -123.28   -428.96    451.39  -6.51960  -1.87163   0.89263
1999-02-01T01:49:40.279     -67.50   -123.13   -428.92    451.32  -6.51856  -1.87101   0.89265
1999-02-01T01:49:40.612     -67.82   -123.24   -428.93    451.41  -6.51752  -1.87040   0.89267
1999-02-01T01:49:40.946     -67.78   -123.16   -428.84    451.29  -6.51648  -1.86979   0.89269
1999-02-01T01:49:41.279     -67.61   -123.24   -428.72    451.18  -6.51544  -1.86918   0.89271
1999-02-01T01:49:41.612     -67.52   -123.32   -428.55    451.02  -6.51441  -1.86856   0.89273
1999-02-01T01:49:41.946     -67.39   -123.42   -428.56    451.04  -6.51337  -1.86795   0.89275
1999-02-01T01:49:42.279     -67.15   -123.50   -428.39    450.87  -6.51233  -1.86734   0.89277
1999-02-01T01:49:42.612     -67.22   -123.55   -428.45    450.94  -6.51129  -1.86673   0.89279
1999-02-01T01:49:42.946     -67.08   -123.54   -428.52    450.99  -6.51025  -1.86611   0.89281
1999-02-01T01:49:43.279     -66.97   -123.66   -428.61    451.09  -6.50921  -1.86550   0.89283
1999-02-01T01:49:43.612     -66.93   -123.68   -428.67    451.15  -6.50817  -1.86489   0.89285
1999-02-01T01:49:43.946     -67.03   -123.54   -428.75    451.20  -6.50713  -1.86427   0.89287
1999-02-01T01:49:44.279     -66.99   -123.51   -428.98    451.40  -6.50610  -1.86366   0.89289
1999-02-01T01:49:44.612     -66.88   -123.44   -429.17    451.55  -6.50506  -1.86305   0.89291
1999-02-01T01:49:44.946     -67.17   -123.43   -429.31    451.72  -6.50402  -1.86244   0.89293
1999-02-01T01:49:45.279     -67.09   -123.29   -429.45    451.80  -6.50298  -1.86182   0.89295
1999-02-01T01:49:45.612     -67.36   -123.26   -429.26    451.66  -6.50194  -1.86121   0.89297
1999-02-01T01:49:45.946     -67.31   -123.18   -429.27    451.64  -6.50090  -1.86060   0.89299
1999-02-01T01:49:46.279     -67.54   -123.13   -429.21    451.60  -6.49987  -1.85999   0.89301
1999-02-01T01:49:46.612     -67.61   -123.13   -429.10    451.50  -6.49883  -1.85937   0.89303
1999-02-01T01:49:46.946     -67.69   -122.89   -429.12    451.47  -6.49779  -1.85876   0.89305
1999-02-01T01:49:47.279     -67.36   -122.47   -429.22    451.40  -6.49675  -1.85815   0.89308
1999-02-01T01:49:47.612     -67.27   -122.75   -428.98    451.24  -6.49571  -1.85754   0.89310
1999-02-01T01:49:47.946     -67.34   -122.67   -428.81    451.07  -6.49467  -1.85692   0.89312
1999-02-01T01:49:48.279     -67.12   -122.50   -428.91    451.08  -6.49363  -1.85631   0.89314
1999-02-01T01:49:48.612     -67.20   -122.27   -428.84    450.97  -6.49260  -1.85570   0.89316
1999-02-01T01:49:48.946     -67.17   -122.21   -428.91    451.01  -6.49156  -1.85509   0.89318
1999-02-01T01:49:49.279     -67.04   -122.18   -428.84    450.91  -6.49052  -1.85447   0.89320
1999-02-01T01:49:49.612     -67.19   -122.42   -428.91    451.07  -6.48948  -1.85386   0.89322
1999-02-01T01:49:49.946     -67.05   -122.49   -429.00    451.15  -6.48844  -1.85325   0.89324
1999-02-01T01:49:50.279     -66.99   -122.90   -428.80    451.06  -6.48740  -1.85264   0.89326
1999-02-01T01:49:50.612     -67.01   -123.20   -428.73    451.09  -6.48637  -1.85202   0.89328
1999-02-01T01:49:50.946     -67.29   -123.44   -428.65    451.12  -6.48532  -1.85141   0.89330
1999-02-01T01:49:51.279     -67.36   -123.29   -428.65    451.09  -6.48429  -1.85080   0.89332
1999-02-01T01:49:51.612     -67.12   -123.01   -428.82    451.14  -6.48325  -1.85019   0.89334
1999-02-01T01:49:51.946     -67.32   -123.09   -428.76    451.13  -6.48221  -1.84957   0.89336
1999-02-01T01:49:52.279     -67.59   -123.36   -428.72    451.20  -6.48117  -1.84896   0.89338
1999-02-01T01:49:52.612     -67.70   -123.40   -428.61    451.13  -6.48013  -1.84835   0.89340
1999-02-01T01:49:52.946     -67.96   -123.18   -428.62    451.11  -6.47909  -1.84773   0.89342
1999-02-01T01:49:53.279     -68.30   -122.97   -428.59    451.08  -6.47806  -1.84712   0.89344
1999-02-01T01:49:53.612     -67.93   -122.98   -428.59    451.03  -6.47702  -1.84651   0.89346
1999-02-01T01:49:53.946     -67.49   -122.59   -428.69    450.96  -6.47598  -1.84590   0.89348
1999-02-01T01:49:54.279     -67.28   -122.30   -428.77    450.92  -6.47494  -1.84528   0.89350
1999-02-01T01:49:54.612     -67.30   -122.46   -428.82    451.01  -6.47390  -1.84467   0.89352
1999-02-01T01:49:54.946     -67.41   -122.51   -428.65    450.88  -6.47286  -1.84406   0.89354
1999-02-01T01:49:55.279     -67.12   -122.54   -428.80    450.99  -6.47182  -1.84345   0.89356
1999-02-01T01:49:55.612     -67.06   -122.68   -428.82    451.03  -6.47079  -1.84283   0.89358
1999-02-01T01:49:55.946     -67.15   -122.61   -428.81    451.03  -6.46975  -1.84222   0.89360
1999-02-01T01:49:56.279     -67.09   -123.04   -428.61    450.94  -6.46871  -1.84161   0.89362
1999-02-01T01:49:56.612     -67.11   -122.51   -429.00    451.17  -6.46767  -1.84100   0.89364
1999-02-01T01:49:56.946     -66.92   -123.34   -428.87    451.25  -6.46663  -1.84038   0.89366
1999-02-01T01:49:57.279     -66.96   -123.49   -428.98    451.39  -6.46559  -1.83977   0.89368
1999-02-01T01:49:57.612     -67.32   -123.29   -429.20    451.60  -6.46455  -1.83916   0.89371
1999-02-01T01:49:57.946     -67.42   -123.18   -429.22    451.61  -6.46351  -1.83854   0.89373
1999-02-01T01:49:58.279     -67.43   -123.38   -429.36    451.80  -6.46248  -1.83793   0.89375
1999-02-01T01:49:58.612     -67.48   -124.15   -429.29    451.94  -6.46144  -1.83732   0.89377
1999-02-01T01:49:58.946     -67.86   -123.98   -429.24    451.91  -6.46040  -1.83671   0.89379
1999-02-01T01:49:59.279     -67.86   -123.62   -429.28    451.85  -6.45936  -1.83609   0.89381
1999-02-01T01:49:59.612     -67.97   -123.69   -429.29    451.90  -6.45832  -1.83548   0.89383
1999-02-01T01:49:59.946     -68.22   -123.69   -429.05    451.71  -6.45728  -1.83487   0.89385
1999-02-01T01:50:00.279     -68.01   -123.63   -428.96    451.57  -6.45624  -1.83426   0.89387
1999-02-01T01:50:00.612     -67.99   -123.68   -428.83    451.46  -6.45521  -1.83364   0.89389
1999-02-01T01:50:00.946     -67.96   -123.80   -428.75    451.41  -6.45417  -1.83303   0.89391
1999-02-01T01:50:01.279     -67.61   -123.63   -428.71    451.28  -6.45313  -1.83242   0.89393
1999-02-01T01:50:01.612     -67.32   -123.88   -428.79    451.38  -6.45209  -1.83181   0.89395
1999-02-01T01:50:01.946     -66.94   -123.49   -429.15    451.55  -6.45105  -1.83119   0.89397
1999-02-01T01:50:02.279     -67.09   -123.44   -429.08    451.49  -6.45001  -1.83058   0.89399
1999-02-01T01:50:02.612     -67.28   -123.48   -429.07    451.52  -6.44897  -1.82997   0.89401
1999-02-01T01:50:02.946     -67.40   -123.32   -429.13    451.56  -6.44793  -1.82935   0.89403
1999-02-01T01:50:03.279     -66.99   -123.17   -429.32    451.63  -6.44690  -1.82874   0.89405
1999-02-01T01:50:03.612     -66.95   -123.53   -429.45    451.85  -6.44586  -1.82813   0.89407
1999-02-01T01:50:03.946     -67.66   -123.27   -429.48    451.91  -6.44482  -1.82752   0.89409
1999-02-01T01:50:04.279     -67.92   -123.25   -429.51    451.97  -6.44378  -1.82690   0.89411
1999-02-01T01:50:04.612     -67.85   -123.16   -429.63    452.06  -6.44274  -1.82629   0.89413
1999-02-01T01:50:04.946     -67.93   -122.89   -429.53    451.90  -6.44170  -1.82568   0.89415
1999-02-01T01:50:05.279     -67.65   -122.87   -429.46    451.78  -6.44066  -1.82507   0.89417
1999-02-01T01:50:05.612     -67.53   -122.95   -429.55    451.87  -6.43963  -1.82445   0.89419
1999-02-01T01:50:05.946     -67.77   -122.62   -429.33    451.61  -6.43859  -1.82384   0.89421
1999-02-01T01:50:06.279     -68.20   -121.69   -429.48    451.56  -6.43755  -1.82323   0.89423
1999-02-01T01:50:06.612     -67.97   -122.25   -429.29    451.50  -6.43651  -1.82262   0.89425
1999-02-01T01:50:06.946     -67.48   -122.57   -429.07    451.31  -6.43547  -1.82200   0.89427
1999-02-01T01:50:07.279     -67.40   -122.60   -429.22    451.44  -6.43443  -1.82139   0.89429
1999-02-01T01:50:07.612     -67.21   -122.45   -429.11    451.27  -6.43339  -1.82078   0.89431
1999-02-01T01:50:07.946     -67.11   -122.46   -429.22    451.36  -6.43235  -1.82016   0.89433
1999-02-01T01:50:08.279     -67.17   -122.48   -429.17    451.33  -6.43132  -1.81955   0.89436
1999-02-01T01:50:08.612     -67.20   -122.65   -429.11    451.32  -6.43028  -1.81894   0.89438
1999-02-01T01:50:08.946     -67.39   -122.65   -429.17    451.41  -6.42924  -1.81833   0.89440
1999-02-01T01:50:09.279     -67.18   -122.89   -429.21    451.48  -6.42820  -1.81771   0.89442
1999-02-01T01:50:09.612     -67.21   -122.90   -429.28    451.56  -6.42716  -1.81710   0.89444
1999-02-01T01:50:09.946     -67.41   -123.04   -429.33    451.67  -6.42612  -1.81649   0.89446
1999-02-01T01:50:10.279     -67.38   -123.07   -429.26    451.61  -6.42508  -1.81588   0.89448
1999-02-01T01:50:10.612     -67.46   -123.13   -429.26    451.64  -6.42405  -1.81526   0.89450
1999-02-01T01:50:10.946     -67.63   -123.30   -429.26    451.71  -6.42301  -1.81465   0.89452
1999-02-01T01:50:11.279     -67.61   -123.06   -429.33    451.70  -6.42197  -1.81404   0.89454
1999-02-01T01:50:11.612     -67.62   -122.88   -429.33    451.66  -6.42093  -1.81343   0.89456
1999-02-01T01:50:11.946     -67.79   -122.88   -429.36    451.71  -6.41989  -1.81281   0.89458
1999-02-01T01:50:12.279     -67.74   -122.65   -429.41    451.69  -6.41885  -1.81220   0.89460
1999-02-01T01:50:12.612     -67.69   -122.33   -429.38    451.57  -6.41781  -1.81159   0.89462
1999-02-01T01:50:12.946     -67.66   -122.43   -429.36    451.58  -6.41677  -1.81097   0.89464
1999-02-01T01:50:13.279     -67.66   -122.11   -429.23    451.36  -6.41573  -1.81036   0.89466
1999-02-01T01:50:13.612     -67.44   -121.98   -429.42    451.48  -6.41470  -1.80975   0.89468
1999-02-01T01:50:13.946     -67.30   -121.99   -429.50    451.54  -6.41366  -1.80914   0.89470
1999-02-01T01:50:14.279     -67.20   -122.01   -429.55    451.57  -6.41262  -1.80852   0.89472
1999-02-01T01:50:14.612     -67.18   -122.09   -429.45    451.50  -6.41158  -1.80791   0.89474
1999-02-01T01:50:14.946     -67.14   -122.21   -429.39    451.47  -6.41054  -1.80730   0.89476
1999-02-01T01:50:15.279     -67.04   -122.26   -429.51    451.57  -6.40950  -1.80669   0.89478
1999-02-01T01:50:15.612     -67.05   -122.24   -429.54    451.60  -6.40846  -1.80607   0.89480
1999-02-01T01:50:15.946     -66.95   -122.46   -429.71    451.81  -6.40742  -1.80546   0.89482
1999-02-01T01:50:16.279     -66.70   -122.94   -429.75    451.94  -6.40639  -1.80485   0.89484
1999-02-01T01:50:16.612     -66.85   -122.71   -429.97    452.11  -6.40535  -1.80424   0.89486
1999-02-01T01:50:16.946     -67.17   -122.53   -429.90    452.04  -6.40431  -1.80362   0.89488
1999-02-01T01:50:17.279     -67.28   -122.50   -430.00    452.14  -6.40327  -1.80301   0.89490
1999-02-01T01:50:17.612     -67.29   -122.79   -430.01    452.23  -6.40223  -1.80240   0.89492
1999-02-01T01:50:17.946     -67.43   -122.76   -429.92    452.16  -6.40119  -1.80178   0.89494
1999-02-01T01:50:18.279     -67.46   -122.68   -429.69    451.93  -6.40015  -1.80117   0.89496
1999-02-01T01:50:18.612     -67.93   -122.78   -429.70    452.03  -6.39912  -1.80056   0.89498
1999-02-01T01:50:18.946     -68.02   -122.62   -429.62    451.92  -6.39807  -1.79995   0.89500
1999-02-01T01:50:19.279     -68.07   -122.54   -429.50    451.80  -6.39704  -1.79933   0.89502
1999-02-01T01:50:19.612     -67.94   -122.31   -429.46    451.68  -6.39600  -1.79872   0.89505
1999-02-01T01:50:19.946     -67.44   -122.55   -429.40    451.61  -6.39496  -1.79811   0.89507
1999-02-01T01:50:20.279     -67.11   -122.69   -429.28    451.49  -6.39392  -1.79750   0.89509
1999-02-01T01:50:20.612     -67.07   -122.79   -429.28    451.50  -6.39288  -1.79688   0.89511
1999-02-01T01:50:20.946     -66.90   -123.05   -429.29    451.56  -6.39184  -1.79627   0.89513
1999-02-01T01:50:21.279     -66.75   -123.09   -429.36    451.61  -6.39080  -1.79566   0.89515
1999-02-01T01:50:21.612     -66.62   -122.98   -429.56    451.76  -6.38977  -1.79505   0.89517
1999-02-01T01:50:21.946     -66.71   -122.90   -429.72    451.90  -6.38873  -1.79443   0.89519
1999-02-01T01:50:22.279     -66.80   -122.83   -429.73    451.91  -6.38769  -1.79382   0.89521
1999-02-01T01:50:22.612     -66.82   -122.76   -429.88    452.03  -6.38665  -1.79321   0.89523
1999-02-01T01:50:22.946     -67.21   -122.54   -429.91    452.06  -6.38561  -1.79259   0.89525
